img_path,labels
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left77.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1853_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1823_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left76.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left62.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left89.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1880_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1868_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1818_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left48.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left74.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left60.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left8.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1846_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1836_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left9.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left61.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left75.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left49.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1874_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1833_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1843_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left71.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left65.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left59.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1871_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left58.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left64.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left70.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left66.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left72.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1864_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1885_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1878_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left73.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1826_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left67.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1856_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1825_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1855_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left28.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left14.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1886_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1867_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1817_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left15.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left29.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1849_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1839_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1872_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left16.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1830_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1840_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1877_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left12.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1829_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1859_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1845_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1835_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left13.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1883_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left11.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left39.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1850_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1820_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left38.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/left10.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/left/IMG_1862_RESIZED.jpg,left
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right68.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right54.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right40.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right97.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right83.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_47.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_46.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right82.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right96.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right41.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right55.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right69.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right43.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right57.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right80.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right94.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_44.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_45.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right95.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right81.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right56.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right42.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right46.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right52.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right85.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right91.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_41.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_40.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right90.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right84.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right53.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right47.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right51.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right45.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right79.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right92.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right86.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_42.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_43.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right87.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right93.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right78.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right44.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right50.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right37.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right23.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_30.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_24.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right111.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right105.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_18.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_0.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_1.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_19.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right104.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right110.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_25.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_31.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right22.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right36.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right20.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right34.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_27.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_33.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right106.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right112.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_3.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_2.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right113.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right107.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_32.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_26.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right35.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right21.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right25.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right31.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right19.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right103.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right117.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_22.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_36.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_6.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_7.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_37.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_23.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right116.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right102.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right18.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right30.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right24.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right32.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right26.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right114.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right100.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_35.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_21.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right9.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_5.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_4.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right8.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_34.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right101.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right115.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right27.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right33.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right16.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_11.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right118.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_39.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right5.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_9.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_8.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right4.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_38.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right119.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_10.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right17.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right29.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right15.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_12.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right6.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right7.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_13.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right14.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right28.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right38.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right122.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_17.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right2.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_16.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right123.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right39.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right13.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_28.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right121.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right109.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_14.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right0.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right1.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_15.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right108.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right120.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_29.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right12.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right49.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right75.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right60.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right74.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right48.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right76.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right89.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right88.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right77.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right63.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right67.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right73.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right98.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_48.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right_49.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right99.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right72.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right66.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right70.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right64.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right58.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right65.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/right/right71.jpg,right
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3848_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3838_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3904_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3866_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3974_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3989_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3968_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3887_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3918_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3946_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3936_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3854_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3953_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3831_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3923_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3841_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3980_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3892_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3911_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3873_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3961_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3908_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3897_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3978_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3985_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3844_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3926_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3834_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3956_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3969 2_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3828_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3858_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3964_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3876_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3914_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3971_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3863_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3901_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3851_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3933_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3943_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3882_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3990_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3881_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3930_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3852_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3940_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3972_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3902_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3860_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3967_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3917_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3888_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3875_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3949_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3939_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3925_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3847_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3955_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3837_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3869_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3894_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3986_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3870_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3912_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3962_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3983_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3891_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3832_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3950_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3842_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3920_RESIZED.jpg,eight
/Users/ongcj/Dev/mdp/ir/cnn/cnn_data/eight/IMG_3827_RESIZED.jpg,eight
